typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2106340.199","true","-1","N/A","0","false","768187.304","true","0","false","215194369",,"215194369","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","466","MLI","Mali","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","34","false","5","u","34","false","127.135","true","0","false","33269",,"33269","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","470","MLT","Malta","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1871.56","true","-1","N/A","0","false","1545.646","true","0","false","402367",,"402367","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","478","MRT","Mauritania","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","36","false","5","u","36","false","18.236","true","0","false","4772",,"4772","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","480","MUS","Mauritius","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","880","false","5","u","880","false","133.62","true","0","false","37801",,"37801","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6850604.859","true","-1","N/A","0","false","1209608.67","true","0","false","300716960",,"300716960","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16275502.717","true","-1","N/A","0","false","5361286.13","true","0","false","1460294263",,"1460294263","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","496","MNG","Mongolia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","50","false","5","u","50","false","42.945","true","0","false","11238",,"11238","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","512","OMN","Oman","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","400","false","5","u","400","false","62.675","true","0","false","16401",,"16401","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","516","NAM","Namibia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","243.714","true","-1","N/A","0","false","61.212","true","0","false","13641",,"13641","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","76901.909","true","-1","N/A","0","false","60100.294","true","0","false","15661166",,"15661166","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","531","CUW","Curaçao","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","116.681","true","-1","N/A","0","false","71.368","true","0","false","17715",,"17715","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","554","NZL","New Zealand","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18964.225","true","-1","N/A","0","false","24477.257","true","0","false","7184303",,"7184303","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","562","NER","Niger","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","12.771","true","0","false","3342",,"3342","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","579","NOR","Norway","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15983.435","true","-1","N/A","0","false","22653.265","true","0","false","6201773",,"6201773","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","585","PLW","Palau","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31","false","5","u","31","false","84.301","true","0","false","22060",,"22060","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","591","PAN","Panama","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1660.645","true","-1","N/A","0","false","960.743","true","0","false","248864",,"248864","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","600","PRY","Paraguay","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","13.536","true","0","false","3542",,"3542","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","604","PER","Peru","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","208.437","true","-1","N/A","0","false","247.852","true","0","false","56251",,"56251","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","608","PHL","Philippines","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","124531.055","true","-1","N/A","0","false","94040.339","true","0","false","26270283",,"26270283","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","273051.252","true","-1","N/A","0","false","183835.767","true","0","false","46606666",,"46606666","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","620","PRT","Portugal","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","167211.621","true","-1","N/A","0","false","120340.499","true","0","false","31297489",,"31297489","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","626","TLS","Timor-Leste","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","104","false","5","u","104","false","166.622","true","0","false","43602",,"43602","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","634","QAT","Qatar","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","86","false","5","u","86","false","41.608","true","0","false","10888",,"10888","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","642","ROU","Romania","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5039.296","true","-1","N/A","0","false","1306.41","true","0","false","308436",,"308436","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","559.014","true","-1","N/A","0","false","4406.832","true","0","false","1108420",,"1108420","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","659","KNA","Saint Kitts and Nevis","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","437198.614","true","-1","N/A","0","false",,"false","0","false","16336590",,"16336590","2","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","662","LCA","Saint Lucia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","13.662","true","0","false","3575",,"3575","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5554.625","true","-1","N/A","0","false","6991.258","true","0","false","2069084",,"2069084","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","688","SRB","Serbia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","95.995","true","-1","N/A","0","false",,"false","0","false","3587",,"3587","2","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","694","SLE","Sierra Leone","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","565.146","true","-1","N/A","0","false","112.067","true","0","false","32222",,"32222","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","699","IND","India","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","106843.503","true","-1","N/A","0","false","34185.135","true","0","false","8097519",,"8097519","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","702","SGP","Singapore","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","171554.917","true","-1","N/A","0","false","61613.063","true","0","false","14816934",,"14816934","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","36838.997","true","-1","N/A","0","false","31265.437","true","0","false","8671811",,"8671811","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","704","VNM","Viet Nam","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1425139.281","true","-1","N/A","0","false","633638.7","true","0","false","167520263",,"167520263","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","705","SVN","Slovenia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1997.485","true","-1","N/A","0","false","828.596","true","0","false","205494",,"205494","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5361.756","true","-1","N/A","0","false","2484.997","true","0","false","652727",,"652727","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","52524.222","true","-1","N/A","0","false","15302.761","true","0","false","3669930",,"3669930","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","752","SWE","Sweden","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","369649.973","true","-1","N/A","0","false","186597.443","true","0","false","46705854",,"46705854","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8892.875","true","-1","N/A","0","false","14446.202","true","0","false","3754522",,"3754522","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","764","THA","Thailand","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5919699.648","true","-1","N/A","0","false","2801950.591","true","0","false","731005618",,"731005618","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","83.178","true","-1","N/A","0","false","149.92","true","0","false","42840",,"42840","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42512.825","true","-1","N/A","0","false","10848.732","true","0","false","2848683",,"2848683","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","788","TUN","Tunisia","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","562.643","true","-1","N/A","0","false",,"false","0","false","21024",,"21024","2","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14556.132","true","-1","N/A","0","false","9224.995","true","0","false","2548822",,"2548822","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","804","UKR","Ukraine","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","163.694","true","-1","N/A","0","false",,"false","0","false","7455",,"7455","2","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","818","EGY","Egypt","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","31.764","true","-1","N/A","0","false","81.667","true","0","false","20771",,"20771","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","390502.273","true","-1","N/A","0","false","321858.204","true","0","false","81435246",,"81435246","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","862","VEN","Venezuela","0","W00","World","H4","HS","true","8525","Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2125322",,"2125322","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","0","W00","World","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","4793630579",,"4793630579","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","4","AFG","Afghanistan","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16","false","5","u","16","false","9.998","true","0","false","3275",,"3275","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","83113.224","true","-1","N/A","0","false","23828.187","true","0","false","6776765",,"6776765","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2387398.209","true","-1","N/A","0","false","533882.116","true","0","false","171918892",,"171918892","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","44","BHS","Bahamas","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","13.048","true","0","false","4274",,"4274","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","48","BHR","Bahrain","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false",,"false","0","false","4780",,"4780","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","52","BRB","Barbados","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false",,"false","0","false","40075",,"40075","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7107.696","true","-1","N/A","0","false","11649.64","true","0","false","3954798",,"3954798","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","10.294","true","0","false","3372",,"3372","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6666.074","true","-1","N/A","0","false","2862.092","true","0","false","940910",,"940910","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","92","VGB","Br. Virgin Isds","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false",,"false","0","false","3050",,"3050","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","100","BGR","Bulgaria","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","666.299","true","-1","N/A","0","false","210.765","true","0","false","67135",,"67135","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2978417.272","true","-1","N/A","0","false","749170.93","true","0","false","255548059",,"255548059","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","136","CYM","Cayman Isds","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","66.707","true","0","false","23731",,"23731","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","280.22","true","-1","N/A","0","false","612.995","true","0","false","228437",,"228437","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18182488.414","true","-1","N/A","0","false","3687587.536","true","0","false","1008366739",,"1008366739","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","170","COL","Colombia","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","345.883","true","-1","N/A","0","false","69.196","true","0","false","18216",,"18216","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","184","COK","Cook Isds","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false",,"false","0","false","3420",,"3420","0","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","188","CRI","Costa Rica","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","77.11","true","0","false","25258",,"25258","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","191","HRV","Croatia","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","111","false","5","u","111","false","1896.657","true","0","false","758342",,"758342","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","203","CZE","Czechia","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","431520.538","true","-1","N/A","0","false","51030.479","true","0","false","7963871",,"7963871","6","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","8526","Radar apparatus, radio navigational aid apparatus and radio remote control apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","23980.559","true","-1","N/A","0","false","30258.926","true","0","false","11380350",,"11380350","6","false","true",
