typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","320","GTM","Guatemala","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","399","true",,"false","42825",,"42825","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","324","GIN","Guinea","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","149","true",,"false","17815",,"17815","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","328","GUY","Guyana","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","57","true",,"false","8900",,"8900","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","332","HTI","Haiti","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","105","true",,"false","18810",,"18810","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","340","HND","Honduras","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","929","true",,"false","54669",,"54669","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","754335","true",,"false","54086250",,"54086250","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","348","HUN","Hungary","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1136","true",,"false","191106",,"191106","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","352","ISL","Iceland","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","94","true",,"false","11193",,"11193","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","360","IDN","Indonesia","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1315863","true",,"false","71003513",,"71003513","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","372","IRL","Ireland","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1290265","true",,"false","165878646",,"165878646","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","376","ISR","Israel","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5755101","true",,"false","736629381",,"736629381","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","380","ITA","Italy","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","497333","true",,"false","57349471",,"57349471","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","388","JAM","Jamaica","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","125","true",,"false","14950",,"14950","4","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","392","JPN","Japan","0","W00","World","H1","HS","true","8517","Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier-current line systems or for digital line systems; videophones","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","23432962","true",,"false","2356316909",,"2356316909","4","false","false",
